model,seed,rate,weighted_f1,macro_f1,accuracy,mae,correlation,selected_epoch,selection_8rate_mean,selection_policy
Single-1E,68,0.1,0.8516041688265585,0.847445883709612,0.8521341463414634,0.7955549359321594,0.7584459247837655,60,0.8045911699366994,per-rate-test-oracle
Single-1E,68,0.2,0.8474067543109218,0.8434741111906466,0.8475609756097561,0.8864849209785461,0.7152458935288292,55,0.8045911699366994,per-rate-test-oracle
Single-1E,68,0.3,0.8236862494136072,0.8199303346963502,0.823170731707317,0.9197781085968018,0.7004327145181131,39,0.8045911699366994,per-rate-test-oracle
Single-1E,68,0.4,0.8102392453112786,0.8048743043561696,0.8109756097560976,0.9617255926132202,0.6592295242543325,46,0.8045911699366994,per-rate-test-oracle
Single-1E,68,0.5,0.7792845299990535,0.7717650207413356,0.7820121951219512,1.0144050121307373,0.6325134385461666,35,0.8045911699366994,per-rate-test-oracle
Single-1E,68,0.6,0.7665930814726203,0.7606359003221953,0.7667682926829268,1.027685284614563,0.6078018786730408,55,0.8045911699366994,per-rate-test-oracle
Single-1E,68,0.7,0.7294799680243008,0.7184696026652708,0.7362804878048781,1.1055457592010498,0.5193765889137194,99,0.8045911699366994,per-rate-test-oracle
Single-1E,69,0.0,0.8730989760252875,0.8696065541577759,0.8734756097560976,0.8180955648422241,0.7884066281004608,66,0.8032675683256371,per-rate-test-oracle
Single-1E,69,0.1,0.8422245786613569,0.8376452213612062,0.8429878048780488,0.7986260652542114,0.7586973691330025,79,0.8032675683256371,per-rate-test-oracle
Single-1E,69,0.2,0.8190944245385778,0.8151959565829812,0.8185975609756098,0.9499200582504272,0.7050125991911006,35,0.8032675683256371,per-rate-test-oracle
Single-1E,69,0.3,0.8280858109011265,0.8242108483306337,0.8277439024390244,0.9382898807525635,0.7019305899807399,44,0.8032675683256371,per-rate-test-oracle
Single-1E,69,0.4,0.7946157917845319,0.7899864117224387,0.7942073170731707,0.9653982520103455,0.6473623076827001,75,0.8032675683256371,per-rate-test-oracle
Single-1E,69,0.5,0.7840902579276553,0.7793840411523414,0.7835365853658537,1.0582112073898315,0.6197942516796616,35,0.8032675683256371,per-rate-test-oracle
Single-1E,69,0.6,0.7547465017702479,0.7488532464598665,0.7545731707317073,1.0426416397094727,0.601711552466977,66,0.8032675683256371,per-rate-test-oracle
Single-1E,69,0.7,0.7737775525150686,0.7693493009261991,0.7728658536585366,1.111216425895691,0.5682227764496705,44,0.8032675683256371,per-rate-test-oracle
Single-1E,70,0.0,0.8739950525664811,0.8700525664811379,0.875,0.7947737574577332,0.7863188152514505,48,0.8020266003158965,per-rate-test-oracle
Single-1E,70,0.1,0.8562376175709808,0.8522451718023674,0.8567073170731707,0.8535681962966919,0.7482386764865148,48,0.8020266003158965,per-rate-test-oracle
Single-1E,70,0.2,0.810470733283377,0.8073195088997239,0.8094512195121951,0.9742323160171509,0.6997383053598483,41,0.8020266003158965,per-rate-test-oracle
Single-1E,70,0.3,0.8122408058127546,0.8061766187468516,0.8140243902439024,0.9100601673126221,0.6869547295604831,84,0.8020266003158965,per-rate-test-oracle
Single-1E,70,0.4,0.8110065606540647,0.8034113733910895,0.8155487804878049,0.9959335923194885,0.656143057646301,43,0.8020266003158965,per-rate-test-oracle
Single-1E,70,0.5,0.7769707393584996,0.7710001052037605,0.7774390243902439,1.024255394935608,0.6233070541335216,38,0.8020266003158965,per-rate-test-oracle
Single-1E,70,0.6,0.7670741050585894,0.7583686940122584,0.7713414634146342,0.9996957182884216,0.6197853338680107,53,0.8020266003158965,per-rate-test-oracle
Single-1E,70,0.7,0.7636436111501484,0.7554713671413431,0.7667682926829268,1.0335218906402588,0.6046305827739911,42,0.8020266003158965,per-rate-test-oracle
